precision,recall,f1-score,support,top_5_acc,top_5_precision,top_5_recall,top_5_f1
0.46551724137931033,0.54,0.5,50.0,,,,
0.6545454545454545,0.72,0.6857142857142857,50.0,,,,
0.5142857142857142,0.36,0.4235294117647058,50.0,,,,
0.4067796610169492,0.48,0.44036697247706424,50.0,,,,
0.4482758620689655,0.52,0.48148148148148145,50.0,,,,
0.49122807017543857,0.56,0.5233644859813084,50.0,,,,
0.3225806451612903,0.2,0.24691358024691357,50.0,,,,
0.5,0.34,0.40476190476190477,50.0,,,,
0.31746031746031744,0.4,0.35398230088495575,50.0,,,,
0.4791666666666667,0.46,0.46938775510204084,50.0,,,,
0.5652173913043478,0.52,0.5416666666666667,50.0,,,,
0.4142857142857143,0.58,0.4833333333333334,50.0,,,,
0.8490566037735849,0.9,0.8737864077669903,50.0,,,,
0.3508771929824561,0.4,0.37383177570093457,50.0,,,,
0.41304347826086957,0.38,0.39583333333333337,50.0,,,,
0.5319148936170213,0.5,0.5154639175257731,50.0,,,,
0.36538461538461536,0.38,0.37254901960784315,50.0,,,,
0.578125,0.74,0.6491228070175439,50.0,,,,
0.6296296296296297,0.68,0.6538461538461539,50.0,,,,
0.5882352941176471,0.6,0.5940594059405941,50.0,,,,
0.39436619718309857,0.56,0.4628099173553719,50.0,,,,
0.6271186440677966,0.74,0.6788990825688074,50.0,,,,
0.8545454545454545,0.94,0.8952380952380952,50.0,,,,
0.8867924528301887,0.94,0.912621359223301,50.0,,,,
0.9803921568627451,1.0,0.99009900990099,50.0,,,,
0.4423076923076923,0.46,0.4509803921568628,50.0,,,,
0.5147058823529411,0.7,0.5932203389830508,50.0,,,,
0.7049180327868853,0.86,0.7747747747747747,50.0,,,,
0.7450980392156863,0.76,0.7524752475247525,50.0,,,,
0.7931034482758621,0.92,0.851851851851852,50.0,,,,
0.5692307692307692,0.74,0.6434782608695652,50.0,,,,
0.8421052631578947,0.96,0.8971962616822429,50.0,,,,
0.7111111111111111,0.64,0.6736842105263158,50.0,,,,
0.7540983606557377,0.92,0.8288288288288288,50.0,,,,
0.6862745098039216,0.7,0.693069306930693,50.0,,,,
0.6363636363636364,0.56,0.5957446808510639,50.0,,,,
0.4634146341463415,0.38,0.4175824175824176,50.0,,,,
0.1794871794871795,0.14,0.15730337078651685,50.0,,,,
0.5652,0.5652,0.5652,0.5652,,,,
0.5622933455232942,0.5652,0.5575811600327986,50000.0,,,,
0.5622933455232941,0.5652,0.5575811600327987,50000.0,,,,
,,,,0.7907000184059143,0.17212635278701782,0.7907000184059143,0.2788453698158264
