precision,recall,f1-score,support,top_5_acc,top_5_precision,top_5_recall,top_5_f1
0.26666666666666666,0.24,0.2526315789473685,50.0,,,,
0.47619047619047616,0.4,0.43478260869565216,50.0,,,,
0.5849056603773585,0.62,0.6019417475728155,50.0,,,,
0.3114754098360656,0.38,0.34234234234234234,50.0,,,,
0.2830188679245283,0.3,0.2912621359223301,50.0,,,,
0.25,0.32,0.2807017543859649,50.0,,,,
0.46153846153846156,0.48,0.47058823529411764,50.0,,,,
0.30434782608695654,0.14,0.19178082191780824,50.0,,,,
0.2857142857142857,0.28,0.2828282828282828,50.0,,,,
0.3559322033898305,0.42,0.3853211009174312,50.0,,,,
0.6451612903225806,0.4,0.49382716049382713,50.0,,,,
0.30985915492957744,0.44,0.36363636363636365,50.0,,,,
0.41935483870967744,0.52,0.46428571428571425,50.0,,,,
0.7647058823529411,0.78,0.7722772277227723,50.0,,,,
0.3125,0.2,0.24390243902439027,50.0,,,,
0.29850746268656714,0.4,0.3418803418803419,50.0,,,,
0.39705882352941174,0.54,0.45762711864406785,50.0,,,,
0.23684210526315788,0.18,0.20454545454545453,50.0,,,,
0.4074074074074074,0.66,0.5038167938931298,50.0,,,,
0.36904761904761907,0.62,0.4626865671641791,50.0,,,,
0.4,0.6,0.48,50.0,,,,
0.21686746987951808,0.36,0.2706766917293233,50.0,,,,
0.5151515151515151,0.68,0.5862068965517241,50.0,,,,
0.6323529411764706,0.86,0.728813559322034,50.0,,,,
0.8148148148148148,0.88,0.8461538461538461,50.0,,,,
0.7230769230769231,0.94,0.8173913043478259,50.0,,,,
0.4166666666666667,0.2,0.2702702702702703,50.0,,,,
0.5098039215686274,0.52,0.5148514851485149,50.0,,,,
0.6379310344827587,0.74,0.6851851851851852,50.0,,,,
0.6,0.42,0.49411764705882355,50.0,,,,
0.7636363636363637,0.84,0.8000000000000002,50.0,,,,
0.6153846153846154,0.8,0.6956521739130435,50.0,,,,
0.6027397260273972,0.88,0.7154471544715447,50.0,,,,
0.4444444444444444,0.64,0.5245901639344263,50.0,,,,
0.65625,0.84,0.736842105263158,50.0,,,,
0.6590909090909091,0.58,0.6170212765957446,50.0,,,,
0.4528301886792453,0.48,0.46601941747572817,50.0,,,,
0.3783783783783784,0.28,0.3218390804597701,50.0,,,,
0.1044776119402985,0.14,0.11965811965811966,50.0,,,,
0.42796,0.42796,0.42796,0.42796,,,,
0.4291852945504157,0.42796000000000006,0.41720303880024073,50000.0,,,,
0.4291852945504159,0.42796,0.4172030388002407,50000.0,,,,
,,,,0.6772199869155884,0.6792286472,0.677289496,0.6602655292
